city,house_title,house_type,price,owner_name,no_of_reviews,rating,url,no_of_guest,house_size,no_of_beds,no_of_baths,rooms,beds,bath
Whistler,STUNNING NEW RENO. 2BR: Steps to ski lifts.,Departamento entero,1598.0,Vinnie,62,5.0,https://www.airbnb.mx/rooms/29163635?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '2 camas', '2 baños',2.0,2.0,2.0
Whistler,Glacier Lodge at Blackcomb Base with Pool Access,Condominio completo,1729.0,Kostia,91,5.0,https://www.airbnb.mx/rooms/13661909?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,Luxury 1BD In The Heart of Everything!,Condominio completo,2616.0,Sandy,2,,https://www.airbnb.mx/rooms/35494690?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 8 (248)",Condominio completo,2746.0,Blackcomb Peaks Accommodation,18,5.0,https://www.airbnb.mx/rooms/21910713?location=Whistler&previous_page_section_name=1000,8.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Whistler,"5 Minute Walk to Creekside Gondola, Shops & Trails",Loft entero,2761.0,Richard,28,5.0,https://www.airbnb.mx/rooms/23529398?location=Whistler&previous_page_section_name=1000,6.0, '3 recámaras', '7 camas', '2 baños',3.0,7.0,2.0
Whistler,Cozy Creekside Condo: Steps to Gondola & Lakes!,Departamento entero,1381.0,Kerry,96,5.0,https://www.airbnb.mx/rooms/20507030?location=Whistler&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Whistler,"Prime Ski-in Ski-out Location! Pool, Hot tubs, BBQ, sleeps 6 (444)",Condominio completo,2441.0,Blackcomb Peaks Accommodation,9,4.5,https://www.airbnb.mx/rooms/21900742?location=Whistler&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Ski Condominium...ski in ski out,Condominio completo,1383.0,Norm,117,5.0,https://www.airbnb.mx/rooms/4445292?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Purgatory Resort,Slopeside Condo Purgatory Durango Mountain Resort,Condominio completo,1344.0,David,43,5.0,https://www.airbnb.mx/rooms/23188788?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Purgatory Resort,Epic Purg Retreat - Summer Adventure & Hiking,Condominio completo,1690.0,Kaysha,23,5.0,https://www.airbnb.mx/rooms/31103549?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, 'estudio', '3 camas', '1 baño',0.5,3.0,1.0
Purgatory Resort,Explore the San Juan's!,Condominio completo,1018.0,Lisa,44,5.0,https://www.airbnb.mx/rooms/27581339?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Purgatory Resort,Mountain Getaway,Condominio completo,2400.0,Nikolas,3,5.0,https://www.airbnb.mx/rooms/36355584?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Purgatory Resort,Angelhaus Purgatory Newly Renovated Condo,Condominio completo,2400.0,Laurie,21,5.0,https://www.airbnb.mx/rooms/9401244?location=Purgatory%20Resort&previous_page_section_name=1000,5.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Purgatory Resort,Mountain Ski Condo,Casa entera,1440.0,Carla,63,5.0,https://www.airbnb.mx/rooms/18121840?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Purgatory Resort,"House 25miles north of Durango, Co",Casa entera,3053.0,Paul,186,5.0,https://www.airbnb.mx/rooms/3308815?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '1 baño completo y uno de tocador',2.0,3.0,1.0
Purgatory Resort,PRIVATE SLOPE-SIDE WITH BEST VIEWS ON THE MOUNTAIN,Alojamiento entero,1901.0,Regina,8,4.5,https://www.airbnb.mx/rooms/23749824?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Purgatory Resort,Magnificient Views from our Hot Tub & 4 Bed 4 Bath,Condominio completo,2881.0,Rob Or Scott,16,5.0,https://www.airbnb.mx/rooms/28963889?location=Purgatory%20Resort&previous_page_section_name=1000,14.0, '4 recámaras', '10 camas', '4 baños',4.0,10.0,4.0
Purgatory Resort,Awesome Views - Heated Pool - Free Ski Shuttle - 4th Night Free,Departamento entero,2592.0,Premier Vacation Rentals,3,4.5,https://www.airbnb.mx/rooms/16253077?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '3 recámaras', '3 camas', '2 baños',3.0,3.0,2.0
Purgatory Resort,Mountain Townhome - Great Views - Free Shuttle,Casa adosada completa,2842.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16253014?location=Purgatory%20Resort&previous_page_section_name=1000,7.0, '3 recámaras', '5 camas', '3 baños',3.0,5.0,3.0
Purgatory Resort,Awesome Views - Heated Pool - Free Ski Shuttle - Big TV - Enclosed Loft,Departamento entero,2996.0,Premier Vacation Rentals,3,4.5,https://www.airbnb.mx/rooms/15737342?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '3 baños',3.0,5.0,3.0
Purgatory Resort,Mountain Townhome - Great Views - Ping Pong Table - Professionally Decorated,Casa adosada completa,3207.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252865?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '3 baños',3.0,5.0,3.0
Purgatory Resort,Newly Furnished Condo - Heated Pool - Free Ski Shuttle - 4th Night Free,Departamento entero,2400.0,Premier Vacation Rentals,4,4.0,https://www.airbnb.mx/rooms/21995252?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,"NEW LISTING! Ski-in/out condo w/shared pool & hot tub, mountain & resort views",Departamento entero,1421.0,Vacasa Colorado,4,3.0,https://www.airbnb.mx/rooms/28091644?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Purgatory Resort,Summertime Fun Condo for Families & Couples,Condominio completo,1901.0,Rob Or Scott,21,5.0,https://www.airbnb.mx/rooms/28430937?location=Purgatory%20Resort&previous_page_section_name=1000,10.0, '3 recámaras', '7 camas', '3 baños',3.0,7.0,3.0
Purgatory Resort,Walk-to-lift condo w/ mountain view balcony & shared hot tub!,Condominio completo,2036.0,Vacasa Colorado,4,5.0,https://www.airbnb.mx/rooms/34684365?location=Purgatory%20Resort&previous_page_section_name=1000,5.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Purgatory Resort,The Hillside Hideaway,Condominio completo,1344.0,Matt,106,5.0,https://www.airbnb.mx/rooms/9150304?location=Purgatory%20Resort&previous_page_section_name=1000,2.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Purgatory Resort,"Cozy 2 Bed/2 Bath Condo, Steps to the Slopes",Condominio completo,2881.0,Barbara,14,5.0,https://www.airbnb.mx/rooms/27992770?location=Purgatory%20Resort&previous_page_section_name=1000,7.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Awesome Views - Newly Updated Carpet/Tile - Heated Pool - 4th Night Free,Departamento entero,2919.0,Premier Vacation Rentals,5,5.0,https://www.airbnb.mx/rooms/16253097?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '3 baños',3.0,5.0,3.0
Purgatory Resort,Completely Remodeled Ski in/Ski Out condo - Amazing Views and Great Deck,Departamento entero,2420.0,Premier Vacation Rentals,5,4.5,https://www.airbnb.mx/rooms/21498574?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '2 baños',1.0,2.0,2.0
Purgatory Resort,New Luxury Condo Steps to Lifts - Amazing Views,Departamento entero,2957.0,Premier Vacation Rentals,5,4.5,https://www.airbnb.mx/rooms/16253022?location=Purgatory%20Resort&previous_page_section_name=1000,7.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC H-2,Condominio completo,3457.0,Chris,4,5.0,https://www.airbnb.mx/rooms/30017217?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,"Ski-in/out condo w/ shared pool, hot tubs, fitness room, private balcony, & view",Condominio completo,3111.0,Vacasa Colorado,1,,https://www.airbnb.mx/rooms/36277594?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '1 recámara', '3 camas', '1 baño',1.0,3.0,1.0
Purgatory Resort,"Updated, mountain condo w/ a balcony & shared hot tub - close to resort!",Condominio completo,3226.0,Vacasa Colorado,1,,https://www.airbnb.mx/rooms/35262364?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Mountain Townhome - Great Views - Free on Demand Ski Shuttle,Casa adosada completa,3533.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252869?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Purgatory Resort,Luxury Home Across from Purgatory - Views -Hot Tub - Ping Pong - Free Shuttle,Casa entera,5531.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252949?location=Purgatory%20Resort&previous_page_section_name=1000,10.0, '3 recámaras', '5 camas', '4 baños',3.0,5.0,4.0
Purgatory Resort,Beautiful Spacious Home next to Purgatory Resort,Casa entera,6702.0,Roxanne,10,5.0,https://www.airbnb.mx/rooms/24939212?location=Purgatory%20Resort&previous_page_section_name=1000,10.0, '5 recámaras', '5 camas', '3 baños completos y uno de tocador',5.0,5.0,3.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC A-3,Condominio completo,2881.0,Chris,8,5.0,https://www.airbnb.mx/rooms/29817708?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '1 recámara', '1 cama', '2 baños',1.0,1.0,2.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC C-2,Condominio completo,3457.0,Chris,5,5.0,https://www.airbnb.mx/rooms/29799739?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Luxury Condo by Main Plaza - Walk to Slopes,Departamento entero,2842.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/22450198?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Purgatory Resort,Corner Cliff Cottage - 1 Mile from Purg Ski Resort,Condominio completo,3073.0,Elizabeth,11,5.0,https://www.airbnb.mx/rooms/31382516?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '1 cama', '1 baño',1.0,1.0,1.0
Purgatory Resort,New Luxury Condo Steps to Lifts - Amazing Views,Departamento entero,2765.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252911?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,YOUR OWN PRIVATE LODGE/SUMMER RETREAT -LARGE FAMILIES/GROUPS- BEST VIEWS ON THE MOUNTAIN,Alojamiento entero,5665.0,Regina,13,5.0,https://www.airbnb.mx/rooms/23762983?location=Purgatory%20Resort&previous_page_section_name=1000,14.0, '3 recámaras', '10 camas', '3 baños',3.0,10.0,3.0
Purgatory Resort,Walk to lifts from this luxurious ski condo w/views - plus shared pool & hot tub,Condominio completo,2708.0,Vacasa Colorado,1,,https://www.airbnb.mx/rooms/16880718?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '2 recámaras', '2 camas', '2 baños',2.0,2.0,2.0
Purgatory Resort,Affordable Ski in/Ski Out Condo - Corner Unit,Departamento entero,2688.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/15737179?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '2 recámaras', '2 camas', '2 baños',2.0,2.0,2.0
Purgatory Resort,"3BR Purg TH, Slope Views, Smart TV, 2 fireplaces",Casa adosada completa,3764.0,Hether,2,,https://www.airbnb.mx/rooms/30883803?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '5 camas', '2 baños completos y uno de tocador',3.0,5.0,2.0
Purgatory Resort,Awesome Views - Heated Pool - 4th Night Free - Free Ski Shuttle,Departamento entero,2746.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16253016?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '3 camas', '2 baños',3.0,3.0,2.0
Purgatory Resort,Awesome Views - Heated Pool - Free Ski Shuttle - 4th Night Free,Departamento entero,3188.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16253011?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Purgatory Resort,Affordable Remodeled Condo - Steps to the Lift,Condominio completo,2669.0,Premier Vacation Rentals,,,https://www.airbnb.mx/rooms/26987942?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,Largest Black Bear Townhome - Ping Pong Table - on Demand Ski Shuttle,Casa adosada completa,3668.0,Premier Vacation Rentals,2,,https://www.airbnb.mx/rooms/16252857?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Purgatory Resort,Luxury Condo - Steps to Lifts - Awesome Views,Departamento entero,2688.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252920?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,Professionally Decorated Luxury Townhome - Views - Ski in/Out - Ping Pong,Casa adosada completa,5262.0,Premier Vacation Rentals,3,5.0,https://www.airbnb.mx/rooms/16252833?location=Purgatory%20Resort&previous_page_section_name=1000,12.0, '4 recámaras', '7 camas', '5 baños',4.0,7.0,5.0
Purgatory Resort,Beautiful Views Upgraded Townhome-Durango Mountain,Condominio completo,3553.0,Larry & Veronica,7,5.0,https://www.airbnb.mx/rooms/13899274?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Blackbear 46 * End Unit * 2100 ft of Luxury!,Casa adosada completa,4494.0,Durango Colorado,2,,https://www.airbnb.mx/rooms/22550645?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Purgatory Resort,Beautiful Mountain Townhome B110,Casa adosada completa,5185.0,Vacation Accommodations,6,4.0,https://www.airbnb.mx/rooms/16349609?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '3 recámaras', '4 camas', '2 baños completos y uno de tocador',3.0,4.0,2.0
Purgatory Resort,Luxury Ski In/Out Townhome on Creek - Views - Ski in/Out - Game Room,Casa adosada completa,5262.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/20859020?location=Purgatory%20Resort&previous_page_section_name=1000,10.0, '4 recámaras', '4 camas', '4 baños',4.0,4.0,4.0
Purgatory Resort,Luxury Townhome - Great Views/Fire Pit/BBQ - 4th Night Free - Heated Pool,Casa adosada completa,3860.0,Premier Vacation Rentals,2,,https://www.airbnb.mx/rooms/16252830?location=Purgatory%20Resort&previous_page_section_name=1000,10.0, '3 recámaras', '5 camas', '3 baños',3.0,5.0,3.0
Purgatory Resort,Slopeside Studio-Great Value!,Condominio completo,1536.0,Rick,30,5.0,https://www.airbnb.mx/rooms/16992411?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, 'estudio', '1 cama', '1 baño',0.5,1.0,1.0
Purgatory Resort,Ski in/Ski Out - Great Views - Deck - Affordable,Departamento entero,1440.0,Premier Vacation Rentals,6,5.0,https://www.airbnb.mx/rooms/16253089?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Purgatory Resort,Purgatory Lodge - Ski In/Out,Condominio completo,4206.0,Terry,4,5.0,https://www.airbnb.mx/rooms/30371319?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '3 baños',3.0,4.0,3.0
Purgatory Resort,SLOPESIDE 2 BEDROOM-2 BATH Great value,Condominio completo,2400.0,Rick,20,5.0,https://www.airbnb.mx/rooms/10624630?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '4 camas', '2 baños',2.0,4.0,2.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC E-2,Condominio completo,2977.0,Chris,4,5.0,https://www.airbnb.mx/rooms/29801863?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '2 baños',2.0,5.0,2.0
Purgatory Resort,Spectacular Mountain Condo With Views!,Condominio completo,1901.0,Krista,15,5.0,https://www.airbnb.mx/rooms/1696464?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '1 baño',1.0,2.0,1.0
Purgatory Resort,Ski/In-Ski/Out @ Purgatory Ski Area TVC A-4,Condominio completo,2881.0,Chris,1,,https://www.airbnb.mx/rooms/29820543?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '1 recámara', '2 camas', '2 baños',1.0,2.0,2.0
Purgatory Resort,NEW LISTING! Serene retreat w/mountain view & shared hot tub - near Purgatory,Condominio completo,2016.0,Vacasa Colorado,,,https://www.airbnb.mx/rooms/28605448?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,New Luxury Condo Steps to Lifts,Departamento entero,2669.0,Premier Vacation Rentals,5,4.5,https://www.airbnb.mx/rooms/16253065?location=Purgatory%20Resort&previous_page_section_name=1000,7.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
Purgatory Resort,Remodeled Condo - Heated Pool - Free Ski Shuttle - 4th Night Free,Departamento entero,3322.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16252924?location=Purgatory%20Resort&previous_page_section_name=1000,8.0, '3 recámaras', '4 camas', '2 baños',3.0,4.0,2.0
Purgatory Resort,New Townhome Across from Purgatory - Awesome Views - Hot Tub - Shuttle,Casa entera,5607.0,Premier Vacation Rentals,,,https://www.airbnb.mx/rooms/16252994?location=Purgatory%20Resort&previous_page_section_name=1000,12.0, '4 recámaras', '6 camas', '4 baños',4.0,6.0,4.0
Purgatory Resort,Affordable Studio Condo - Steps to Lift,Departamento entero,1095.0,Premier Vacation Rentals,1,,https://www.airbnb.mx/rooms/16253050?location=Purgatory%20Resort&previous_page_section_name=1000,4.0, 'estudio', '2 camas', '1 baño',0.5,2.0,1.0
Purgatory Resort,Luxury Family Mountain Townhome W/Mtn Club Access,Casa adosada completa,3361.0,Sean,5,5.0,https://www.airbnb.mx/rooms/16719146?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '3 recámaras', '5 camas', '2 baños completos y uno de tocador',3.0,5.0,2.0
Purgatory Resort,Ski/In - Ski/Out @ Purgatory Ski Area TVC H-1,Condominio completo,2977.0,Chris,,,https://www.airbnb.mx/rooms/29488324?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '5 camas', '2 baños',2.0,5.0,2.0
Purgatory Resort,Luxury Ski in/Ski Out Condo - Corner Unit - Views of the Slopes,Departamento entero,2688.0,Premier Vacation Rentals,3,5.0,https://www.airbnb.mx/rooms/16253072?location=Purgatory%20Resort&previous_page_section_name=1000,6.0, '2 recámaras', '3 camas', '2 baños',2.0,3.0,2.0
